candidate_id,condition,prompt_category,experiment_prompt_category,template_id,template_number,prompt_id,payload_id,payload_class,model_id,presentation_scope,protocol_variant,topic_schedule,source_work_id,source_trial_id,source_file,source_row,source_record_sha256,text_sha256,language,license_status,safety_screen_status,candidate_replicate,target_model_assignment
C7f8e72379e0264846d108f79,rankcloak_ascii_b16,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_hmac_sha256_hex_055,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__617f1d872272295f21a8,revision_v1_primary_v2_payload_fidelity_v2__617f1d872272295f21a8,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1615,00251660b5f80f836afa34eba77504466cfd49f458a6969bc5ffe437f537f8ab,466bbba70b0edb2d22d9852c113b27c267dd9a2580bd81f747e021630092cc1f,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C7fe85b2d0f20d47443a3447f,rankcloak_hex_nibble,professional_communication,professional_communication,professional_communication_template_2,2,professional_schedule_note,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__fd43d379b87b97b94eb1,revision_v1_primary_v2_payload_fidelity_v2__fd43d379b87b97b94eb1,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1827,b0a9d9d70c8cd36fba539baea07776be0dab9da98abd6bdc0414ed9da030ef7f,0be4f8d000f8d11128c95ea3b5f840d809565462a37d59e823a5bc3a924279ab,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C803d52f3347967201827e9da,rankcloak_hex_nibble,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_2,2,narrative_local_walk,revision_v1_sha256_hex_014,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__f2c1e0a1af73ca86b701,revision_v1_primary_v2_payload_fidelity_v2__f2c1e0a1af73ca86b701,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,203,1466038a1354286ca825416d1081f2afa9caa7ee63b899c774101f7d7f4dc952,4f8fb211021bf93035716c808066ee2a71e1f52c283a03d328ac031c6c458cbb,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C804af6fa74c64fc7e13c5e46,rankcloak_segmented_forced_span,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_hmac_sha256_hex_059,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__92fdb9fd156ca8219f0d,revision_v1_primary_v2_payload_fidelity_v2__92fdb9fd156ca8219f0d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1675,ee596fa99183f7bc86d8bb931f9366cdd0463362509f6a4e612b9419138c799b,e5b41fbf29eb517a2bb5d8039aa86eed9d6a9033888610f5b77c996d3c0a7211,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C80547205537fc8dc42525cd3,rankcloak_segmented_full_message,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_sha256_hex_051,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__0e3b1a6782e7a30b6fd5,revision_v1_primary_v2_payload_fidelity_v2__0e3b1a6782e7a30b6fd5,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,726,e9388610a9616c5535302066537d7f71e758f9bd59f70c641ca56c056b753eb0,9bb65c213aaae0af6cd638fe9ef778c841e5210c080bdce01ddb9d8cf38f3cf2,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C805a1684d15d60e6f58a0234,rankcloak_ascii_b16,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_1,1,narrative_small_discovery,revision_v1_token_128_bit_hex_012,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__ece365440e1eb9075700,revision_v1_primary_v2_payload_fidelity_v2__ece365440e1eb9075700,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2693,2b337594d42e5e94fadc42d1727872d24fc6853433f603e9bbd5dcd4aec65358,c7bdefbbd0a85799481f3d31adbf80246cd0321a0333ff411bce73a9f007cac3,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C8064b2bb9b14d140844e7fd8,rankcloak_segmented_full_message,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_sha256_hex_031,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__30442b50a383001bcdb2,revision_v1_primary_v2_payload_fidelity_v2__30442b50a383001bcdb2,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,443,7a98c33e0312b5778efc239feec4fe63029f5160db121e2e5e11296aed670726,0564665031dd89fdeda162b5aeca662b1c4d98d8505e8064964916c4c15e434a,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C806b58cccbbb8a7d99c2d8a7,direct_subword_calgacus,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_sha256_hex_031,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__39ba994ee1cbd61acd5f,revision_v1_primary_v2_payload_fidelity_v2__39ba994ee1cbd61acd5f,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,435,11873eefcc7d64b4551c60b208893e0574162ba0ee25ff32bd3167c9d50fa993,fbae90c83cf56730e25adce172af616cf87efbcc963f98f403b115be397bf7fe,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C8090e921d5f7b5473bbd5ba4,rankcloak_segmented_full_message,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_hmac_sha256_hex_049,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__7b474075e3bd4b647aa2,revision_v1_primary_v2_payload_fidelity_v2__7b474075e3bd4b647aa2,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1538,a957f3ee3f8d484607efefac1867ea40a58c706c58668093f05a0af6e213b0e2,a3e9e73feca47e360c940d8f97d1711ec22a5ebe9f19ef056fb4030dc44b0b4a,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C8096900922dccd65e658cdcb,rankcloak_segmented_forced_span,professional_communication,professional_communication,professional_communication_template_1,1,professional_project_update,revision_v1_nonce_96_bit_hex_029,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__de195282ffc8bc912183,revision_v1_primary_v2_payload_fidelity_v2__de195282ffc8bc912183,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2098,50648d07f3f40926048671a4f115acc3c4e126ba4abe343cadb847bda0529075,a4f67d2a393dc55400785842a6ab7b2f71655315cf2acef1b5068153480caba3,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C809e324522b00adc10630db5,direct_subword_calgacus,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_sha256_hex_046,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__301d0e21a4fa124ed145,revision_v1_primary_v2_payload_fidelity_v2__301d0e21a4fa124ed145,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,645,ac9356f535c7ab0af1d181cb13d454e0b5d76ecc0b5e095c099d8a6469bbec9e,5beed80c33313e9a5be283fdce5bcfab6c99e247b0621c431363b325af0475f8,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C80b25b34548c179ab4e77d0c,rankcloak_segmented_forced_span,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_token_128_bit_hex_052,token_128_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__5097b003a6c2852de43e,revision_v1_primary_v2_payload_fidelity_v2__5097b003a6c2852de43e,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,3257,36eca6c3fec55020a642d8a58e4fe8e2559e16777aab08937b3f6b8eda44d1f0,52f709eda7c552f78d18bdd982af200dc4f4e469f7fe1a12a7f0fc145945f577,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C812e8e5905121b22a628a082,rankcloak_segmented_full_message,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_hmac_sha256_hex_043,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__c53e7c69e7bcf4c2c3bc,revision_v1_primary_v2_payload_fidelity_v2__c53e7c69e7bcf4c2c3bc,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,1451,fb32071d7220ff6b41b7616683388702475d7ffa3403a8f96d25b9d5dae2b077,e944f243eb84390f3c1ac194c8fe10b33d34f2c5910fa224db34f9a6b1898e2f,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C81712883a7173791ed045dd8,rankcloak_segmented_full_message,forum_question_answer,forum_question_answer,forum_question_answer_template_2,2,forum_purchase_advice,revision_v1_sha256_hex_026,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__fb857c620a58ec6bf7ac,revision_v1_primary_v2_payload_fidelity_v2__fb857c620a58ec6bf7ac,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,373,91d43bbfb215745a0da04215ef7e32ba39445282f61f9a11e2e711d32c1959b7,78b3c4ae9eed4afcd7275bd8ba9cb0e957a9dab99f34a44176bb1c159c85c68c,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C81a33c2db184b180f795225d,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_1,1,explain_weather_pattern,revision_v1_nonce_96_bit_hex_038,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__67f7058ff939a3afc02a,revision_v1_primary_v2_payload_fidelity_v2__67f7058ff939a3afc02a,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2219,8252b34ccf2338b13c29b95d20cfc13ffe875012d6aef1955db51ce4ffa1a1c9,b81fe3b14834b6e3cd303da0fa8a04e4bb467b0c0eeb20f4511ab4e36c6df574,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C81bbca45b8780641a6f7648e,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_nonce_96_bit_hex_057,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__79e69b0618c69c5435ec,revision_v1_primary_v2_payload_fidelity_v2__79e69b0618c69c5435ec,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2485,e062b4d4f53d1e672993e4b2600605d0b3823a13ab78a8b7cd0b605d045f0110,49efc99304eb41b8d95864d96f25b6bd53c9d90dfca1feacbeff50a54a47b000,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C81bddd5aff03ede6e804f155,rankcloak_hex_nibble,casual_conversation,casual_conversation,casual_conversation_template_1,1,casual_weekend_chat,revision_v1_nonce_96_bit_hex_014,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__ea8b11a392d3481f6597,revision_v1_primary_v2_payload_fidelity_v2__ea8b11a392d3481f6597,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1883,e9d4f5e06d5633a43419fd5e1b73210d17d4327bf7c158cc64ac4be4d9139da7,8decc34fe002d8809b52c88a66e3f813f53d94d92636ccce6a57edd1dbe7ce15,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C81c78b8d5c5644ae44eee9ba,rankcloak_hex_nibble,professional_communication,professional_communication,professional_communication_template_3,3,professional_process_email,revision_v1_nonce_96_bit_hex_027,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__746f9ab27e1f5b702a8d,revision_v1_primary_v2_payload_fidelity_v2__746f9ab27e1f5b702a8d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2065,faee97bbab607bff595c7621b0325977c1afed81c90b18f39474890d05c4e669,d95b2060ff9c7fb3ff891bd83b4b23b3ada084c62934cf7dd98349c2a9850869,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C81f420babbabe2135dae7f12,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory,factual_explanatory_prose_template_3,3,explain_biological_process,revision_v1_token_128_bit_hex_007,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,nonseg_hex_nibble_b16,None,revision_v1_primary_v2_payload_fidelity_v2__3bde8b40706b03edda4a,revision_v1_primary_v2_payload_fidelity_v2__3bde8b40706b03edda4a,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2625,503a8d329c8a73cdd8b41658018b4407eed7098968f60babde3dbfa5194503f9,e62fa7b0fff9846ab3b1eacc974a77f99c5cd11112bdaf871692eb5d02b5c7d1,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C8206cb17329ef411a4ac09a3,rankcloak_segmented_forced_span,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_token_128_bit_hex_005,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_single_topic,single_assigned_prompt,revision_v1_primary_v2_payload_fidelity_v2__ad27930faaeab6e5d57d,revision_v1_primary_v2_payload_fidelity_v2__ad27930faaeab6e5d57d,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2599,edc7f2e22e714bb8e86f91e43b6266d64a6c50fa869c6c59b027286d1fd62045,932cce6e03a8b35d45e7f37fc70c0e60ab4eac29e044dc1239005f381ffb378f,en,experiment_generated_internal,not_manually_reviewed,2,qwen2_5_7b_instruct_q4_k_m
C82b015443e127351f2055be6,rankcloak_ascii_b16,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_token_128_bit_hex_036,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__c62018f232dab8a50282,revision_v1_primary_v2_payload_fidelity_v2__c62018f232dab8a50282,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,3029,52851919052925b8a1e69b80b50dd858ad6cee7f18eb5058e029392984255ff7,cace444774aff502c2b6324b6fddf6e2e81139d3ca377c0c9054636aa1c5cfd9,en,experiment_generated_internal,not_manually_reviewed,1,llama3_8b_instruct_q4_k_m
C82f2413d9de94976a6e6ab3b,rankcloak_ascii_b16,procedural_instructions,recipe_procedure,procedural_instructions_template_3,3,procedure_garden_task,revision_v1_token_128_bit_hex_040,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__be410f424a8e3920a0da,revision_v1_primary_v2_payload_fidelity_v2__be410f424a8e3920a0da,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,3085,92a8f28bb36165c0edf60a23839f8759db89043127ed347b31181b2bb9bc8c2b,1510ac91e05fdb436419af76a6bb72f05527a10aec21d8b08cef7838464db5ab,en,experiment_generated_internal,not_manually_reviewed,1,mistral_7b_instruct_v0_3_q4_k_m
C82f811f6750b91d881a80a18,rankcloak_ascii_b16,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_sha256_hex_024,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__fb14de2b948bebcc0238,revision_v1_primary_v2_payload_fidelity_v2__fb14de2b948bebcc0238,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,341,81883d2fd23af78db3a8a4f1cea950aaa71e4794439807a20d32bcf24e0cc170,6fd730d6c54ee284f85c361869aa408e1aaba5f84cbe605d92d63c80e17bea91,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C83b9d9101539aed572e8d1e0,rankcloak_ascii_b16,forum_question_answer,forum_question_answer,forum_question_answer_template_1,1,forum_practical_answer,revision_v1_hmac_sha256_hex_031,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,nonseg_ascii_b16,None,revision_v1_primary_v2_payload_fidelity_v2__feb065b1747eba794322,revision_v1_primary_v2_payload_fidelity_v2__feb065b1747eba794322,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,1279,a9c32dd95002c11261e6b9af48a82d7e497f34bb1436036341957cbdc36c84c3,cd1fec21a5837c0b9f9da67fa9372389400bd39b86457dc16f5e473cfb1da1a4,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C840d8b6a6922ece039c14ecb,rankcloak_segmented_forced_span,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_token_128_bit_hex_005,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__cead3dc3b0dbb8d0407f,revision_v1_primary_v2_payload_fidelity_v2__cead3dc3b0dbb8d0407f,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/qwen2_5_7b_instruct_q4_k_m/records.jsonl,2602,6bd3c84225ae3f4209b2e183c260db90d60477c09425b4b20efada2259825805,3b91fc7c040ef52c718fec5d3be4877902477e7cc426c3027e7096339d1bc362,en,experiment_generated_internal,not_manually_reviewed,1,qwen2_5_7b_instruct_q4_k_m
C853d63c50844a2bfb30bf488,ordinary_llm_control,procedural_instructions,recipe_procedure,procedural_instructions_template_1,1,procedure_simple_meal,revision_v1_nonce_96_bit_hex_053,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,ordinary_llm_control,,revision_v1_primary_v2_payload_fidelity_v2__676c8f562445d4644eb4,revision_v1_primary_v2_payload_fidelity_v2__df7af6f62e56501d0492,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2436,fec4893700a76dc7c2710bd1494ef262089b588ed87fa748dba34ce5cf47bd8a,e79adf74f56fe865e6871c8275b5569f674af2e26b801c7aabcf531652c1c933,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
C854ce7b60b9a972d5e46e41e,direct_subword_calgacus,procedural_instructions,recipe_procedure,procedural_instructions_template_2,2,procedure_home_task,revision_v1_nonce_96_bit_hex_031,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,direct_subword_calgacus,None,revision_v1_primary_v2_payload_fidelity_v2__af554e12ece13bc87fba,revision_v1_primary_v2_payload_fidelity_v2__af554e12ece13bc87fba,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/llama3_8b_instruct_q4_k_m/records.jsonl,2115,487618abea57f8e079110e8a1e7ae570b970d0b89061dd60a8767ec54aa35d4c,00737c362f36fde0caca6d62a7145f826fdd976b9bb7ccd8b33067b8f38dcc11,en,experiment_generated_internal,not_manually_reviewed,2,llama3_8b_instruct_q4_k_m
C8576898a6de8becaf4ae34fc,rankcloak_segmented_full_message,personal_narrative_blog,personal_narrative_blog,personal_narrative_blog_template_3,3,narrative_learning_moment,revision_v1_nonce_96_bit_hex_024,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,segmented_hex_multi_topic,deterministic_six_category_rotation,revision_v1_primary_v2_payload_fidelity_v2__e5d6512428b20c5c3676,revision_v1_primary_v2_payload_fidelity_v2__e5d6512428b20c5c3676,/home/meow/Documents/repos/llm-rankcloak/results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,2028,7c8adad25f7d3d9e9a14bb6b4634d925348419ad8fefcd5dac2d737763f4cdc0,09ed13435dbe515ee442ab004ce1dab239fc5a6df9656eefbf99be1d009712af,en,experiment_generated_internal,not_manually_reviewed,2,mistral_7b_instruct_v0_3_q4_k_m
